"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"522246973999833089","","195738329","2014-10-15 04:45:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@abexlumberg What do you use for recording conversations throughout the day? The quality is always impressive to me!","","","",""
"522148675493969921","522136418697506816","15396691","2014-10-14 22:15:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Bbizzle Amazon logo?","","","",""
"522148552248537088","","","2014-10-14 22:14:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gabrielleeee: I can't live in a lackluster world of cumbersome-edged displays any longer. To quote Patrick Henry, ""Give me Retina iMacs…","522147475357175808","15101847","2014-10-14 22:10:33 +0000",""
"522136266125479936","522085153825652736","20492880","2014-10-14 21:26:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jonathansimmons don't ask questions you don't want the answers to.","","","",""
"521138724240113664","521126924806938624","17984120","2014-10-12 03:22:08 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@thatsimmonslady never LOTR. Ever.","","","",""
"521128042530635776","","14231571","2014-10-12 02:39:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@marcoarment I’d love the ability to sort a playlist in @OvercastFM by episode length. Is this reliably available in RSS feeds?","","","",""
"520990992741433344","520307383554162688","703873","2014-10-11 17:35:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jblanton couldn’t agree more. Enjoying it more each day.","","","",""
"518931220747800576","","","2014-10-06 01:10:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","People that sing “cha cha cha” between lines of the Happy Birthday song.","","","",""
"518846292534255617","","18019422","2014-10-05 19:32:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@joshlong does a hardcover preorder for Silence include a download? Looking forward to it either way!","","","",""
"518602576577970177","518594037415436288","20351728","2014-10-05 03:24:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@nickkarnold @friedriches #‽","","","",""
"517799248960970752","517795620065521664","20492880","2014-10-02 22:12:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jonathansimmons @chaseswindler @davidlink @lleger @thatsimmonslady I’ve revoked all 3rd parties. I’m clueless.","","","",""
"517786032822296576","517781731370602496","16419232","2014-10-02 21:19:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@davidlink @lleger @chaseswindler curious, what client do they come from?","","","",""
"517782018940469248","517781654044438528","3952921","2014-10-02 21:03:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@lleger @davidlink @chaseswindler I’m getting a bunch of the same. Wth.","","","",""
"517478755452059648","517010667145281536","5905672","2014-10-02 00:58:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@danbenjamin late to the party. Procaster/Podcaster?","","","",""
"517106001049550849","517089303307243521","53127909","2014-10-01 00:17:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@angelamcmarie AKA you decided to keep the pic to yourself. (cc: @friedriches)","","","",""
"516810933919035392","516810351208194049","3952921","2014-09-30 04:45:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@lleger fair on both counts. I dig it, but I also grew up in Baton Rouge, so.","","","",""
"516810100565377024","516809910386847744","3952921","2014-09-30 04:41:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@lleger its exponentially better outside the airport.","","","",""
"516795534989070336","516689884665221120","703873","2014-09-30 03:43:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jblanton really looking forward to it.","","","",""
"516788721732313088","516788302444507136","17176419","2014-09-30 03:16:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@stephentims I’m looking forward to reading your résumé.","","","",""
"516777817502396416","","","2014-09-30 02:33:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Are you a developer/designer/techie? I’m looking for awesome people to come work with me in Dallas! Let’s talk.","","","",""
"516656578779312128","","","2014-09-29 18:31:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @gabrielleeee: Can anyone recommend a good offset/digital printer in the DFW area?","516650365857828864","15101847","2014-09-29 18:07:00 +0000",""
"516018147741413377","516018001372803073","35068232","2014-09-28 00:14:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@dotfras @jasontlaird telling your parents…","","","",""
"514948097915752448","514947705924096000","12551632","2014-09-25 01:22:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@friedriches @danohlerking @evangutierrez I miss you guys.","","","",""
"514932585076883457","514806131089481728","3952921","2014-09-25 00:21:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@lleger Yep. No changing that crew.","","","",""
"512080606868819968","512076659575771137","35068232","2014-09-17 03:28:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@dotfras it’s 2014, just tweet your number","","","",""
"511984596104138754","","","2014-09-16 21:06:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @Bbizzle: Two Rules for Success:

1. Never reveal everything you know.","511960112311709696","15396691","2014-09-16 19:29:37 +0000",""
"511713044159008768","511712662200516608","539076858","2014-09-16 03:07:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@silvercar Thanks! I guess I'm just asking if there is any penalty for possibly ruining someone else's reservation by returning late?","","","",""
"511712432323309568","511711686932561920","539076858","2014-09-16 03:05:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@silvercar Makes sense! So what if I just book the car for the available slot and just return later that day? Just pay an extra day?","","","",""
"511710366158835713","","539076858","2014-09-16 02:57:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@silvercar reservation tool says ""no cars available"" if my drop-off time is at 2:30pm, but cars available if I drop-off by 2:00pm. Why?","","","",""
"511023807252135936","511023413322731520","14977006","2014-09-14 05:29:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jasontlaird stop!","","","",""
"510972751667290112","","","2014-09-14 02:06:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Forever LSU","","","",""
"510504678518689792","510501767495184385","15396691","2014-09-12 19:06:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@Bbizzle not as far as I can tell.","","","",""
"510162605512867840","","","2014-09-11 20:26:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @davepell: Try to go back in time and convince people that the breakthrough product of the future will be a watch that requires a phone.","509798121841254400","224","2014-09-10 20:18:38 +0000",""
"509438390266114048","","","2014-09-09 20:29:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @friedriches: @JOSHBOB HATES THE iWATCH, BURN HIM AT THE STAKE

…I'm not a hypocrite!

(Those lines on the back of the phone are hideous…","509437826077700096","12551632","2014-09-09 20:26:57 +0000",""
"508345744604950529","508341304573456384","15396691","2014-09-06 20:07:24 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@Bbizzle Hahahaha","","","",""
"508024453549555712","","","2014-09-05 22:50:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @gabrielleeee: How was milk discovered? What guy was walking in a field, saw a cow &amp; was like ""Hey…” We all know what happened next...

…","508019921633431552","15101847","2014-09-05 22:32:42 +0000",""
"508015259681320960","508014962275405824","249488212","2014-09-05 22:14:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@WSOMarketing thanks! Great talk today, valuable stuff.","","","",""
"507970871966060544","","249488212","2014-09-05 19:17:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@WSOMarketing are you slides from Big Design available online? Thanks!","","","",""
"507905216654487553","507903605471334401","14681118","2014-09-05 14:56:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@andrewbredow 100%","","","",""
"507900465523486721","","","2014-09-05 14:38:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I am the guy conference swag was designed for.","","","",""
"507358770474012672","507334615791456256","703873","2014-09-04 02:45:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jblanton literally the worst.","","","",""
"506625575524773889","506571302329937921","3952921","2014-09-02 02:12:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@lleger Houston is literally the worst.","","","",""
"505919027311812608","","","2014-08-31 03:24:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","It’s cool how Advocare let LSU and Wisconsin sponsor this 3 hour commercial.","","","",""
"504731036883116032","504730814782124032","20492880","2014-08-27 20:43:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jonathansimmons story of my life. (cc: @davidlink )","","","",""
"503793816524947456","503789350837305345","12551632","2014-08-25 06:39:40 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@friedriches it’s so true.","","","",""
"503762278601093120","503723770666680320","22536055","2014-08-25 04:34:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@AmericanAir unfortunately that wasn’t an option on a full flight, and with the number of loud inebriated folks on board. Frustrating.","","","",""
"503719504845611008","","22536055","2014-08-25 01:44:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@AmericanAir I just boarded flight #1389 and I’m shocked at the number of belligerent drunks allowed to board while yelling profanities.","","","",""
"503261305642303488","503258975119605760","14773840","2014-08-23 19:23:40 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jonathanspencr depends on how the sandwich turns out.","","","",""
"503258026631913472","","","2014-08-23 19:10:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Random British fellow: “Sir, if I can be honest, you look like a Jonas brother, but you’re punching out of your league with this this girl!”","","","",""
"502240237129445376","502240030736523265","20492880","2014-08-20 23:46:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jonathansimmons I can’t tell if you’re being sarcastic.","","","",""
"501358469820469248","501357287630311426","293694251","2014-08-18 13:22:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@SCsupport I also added a @hivemind.co email address yesterday.","","","",""
"501357559786516480","501357287630311426","293694251","2014-08-18 13:18:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@SCsupport yessir, it’s @hivemindlabs.com","","","",""
"501340044935069696","501283997213683712","293694251","2014-08-18 12:09:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@SCsupport awesome, done! The page is http://t.co/7a7G9i10Ip","","","","http://soundcloud.com/objective"
"501116176190410752","","293694251","2014-08-17 21:19:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@SCsupport I'm working on launching a new podcast, and would love to start it with your beta features. Any help?","","","",""
"501102916238073856","","33423","2014-08-17 20:26:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@gruber Curious, how do you get access to SoundCloud mp3 URLs for your podcast XML?","","","",""
"500442606862884864","","","2014-08-16 00:43:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @gotwalt: Most people just need somebody who believes in them.","500133110257045504","1888","2014-08-15 04:13:20 +0000",""
"500021584946405376","","","2014-08-14 20:50:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Majorly inspired by @patricklencioni's talk at #GLS14!","","","",""
"499320016680931328","499319652330504192","165720847","2014-08-12 22:22:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@MasonChampion @dotfras @andywalt @myleslaroux this is way better than playing Monopoly.","","","",""
"498495897089892352","","","2014-08-10 15:47:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @ThisIsSethsBlog: Seth's Blog: Tribes and their perceived threats http://t.co/8yJlLvBfGl","498404774111227904","17825445","2014-08-10 09:45:32 +0000","http://bit.ly/1oSwMQC,http://bit.ly/1oSwMQC"
"498487819644702720","498389435302412288","12551632","2014-08-10 15:15:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@dotfras @friedriches this  @dotfras was the calm before the amazon binge.","","","",""
"498324612674232320","498323484003827712","53127909","2014-08-10 04:27:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@angelamcmarie @friedriches doesn’t everyone do this on Saturday night? http://t.co/Xkv5ltqIxP","","","","https://twitter.com/joshbob/status/498324612674232320/photo/1"
"498319952479133696","498319548915806208","12551632","2014-08-10 04:08:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@friedriches you were totally provoked. I even sent pictures.","","","",""
